date,week,month,month_name,weekday,is_weekend,price_source,buy_mean_EUR_kWh,buy_max_EUR_kWh,v2g_max_EUR_kWh,A_cost_EUR,A_charge_EUR,C_cost_EUR,C_v2g_rev_EUR,C_charge_EUR,C_deg_EUR,C_v2g_kwh,C_saving_EUR,D_cost_EUR,D_v2g_rev_EUR,D_v2g_kwh,D_saving_EUR
2025-06-23,26,6,Jun,0,0,ML FORECAST 2025-06-23,0.10804776090572378,0.14607629267597885,0.2780762926759789,14.284005709904992,11.016614405557165,12.325493723285376,6.0907017791152605,13.467595811345097,4.94859969105554,25.689174944205106,1.958511986619616,12.907886164483983,5.841601942855046,24.711237310131818,1.376119545421009
2025-06-24,26,6,Jun,1,0,ML FORECAST 2025-06-24,0.11509339536464215,0.14987705099018864,0.28187705099018867,15.071653733527754,11.804262429179925,13.063520916596767,6.917602677462336,14.867523903003564,5.11359969105554,28.210405446804756,2.0081328169309867,13.835953174211657,5.584591357765966,22.59430861449656,1.235700559316097
2025-06-25,26,6,Jun,2,0,ML FORECAST 2025-06-25,0.1163274881447761,0.1507883396004579,0.2827883396004579,15.370077145964885,12.102685841617058,12.854705400302581,7.377664601396024,14.992057029870438,5.240312971828166,30.146607801764894,2.5153717456623035,13.496255982142241,4.441755131893667,18.26589341420425,1.8738211638226439
2025-06-26,26,6,Jun,3,0,ML FORECAST 2025-06-26,0.1156591313800907,0.1541757939861541,0.28606934846183535,15.167861797189019,11.90047049284119,13.082806582312887,7.4325638769569755,15.275057487441698,5.240312971828166,30.146607801764898,2.0850552148761317,13.467904995636635,6.959952144599638,28.115711308990118,1.6999568015523838
2025-06-27,26,6,Jun,4,0,ML FORECAST 2025-06-27,0.10898309185223742,0.13789871552937086,0.2670413768496951,14.731434671113199,11.46404336676537,12.289216335403971,6.000506810151415,13.341123454499847,4.94859969105554,25.689174944205106,2.442218335709228,12.805336242097475,5.883836986289745,25.689174944205096,1.926098429015724
2025-06-28,26,6,Jun,5,1,ML FORECAST 2025-06-28,0.08141791030460058,0.11126797592253439,0.2411057078659408,12.38488483497457,9.117493530626742,8.403116116652894,3.158651478173807,7.231036621226327,4.330730973600375,16.24802671965913,3.9817687183216766,8.960184340625528,2.1010281431000903,11.021622853378865,3.424700494349043
2025-06-29,26,6,Jun,6,1,ML FORECAST 2025-06-29,0.07270192101331056,0.10592666359091799,0.23239914226057184,11.465078563656949,8.19768725930912,7.673686381466735,2.9982536888054474,6.341209096671807,4.330730973600376,16.24802671965913,3.791392182190214,8.526772161169593,1.9856086917869835,11.017125276075804,2.938306402487356
2025-06-30,27,6,Jun,0,0,ML FORECAST 2025-06-30,0.09335938706629913,0.12180957641051306,0.251806916350606,12.887631539082882,9.620240234735054,10.494345188377736,6.600762878888902,11.854795095438472,5.240312971828166,30.146607801764894,2.3932863507051465,10.95465651346003,4.95344802268101,22.615711308990118,1.9329750256228522
2025-07-01,27,7,Jul,1,0,ML FORECAST 2025-07-01,0.10804157421062967,0.16384876767210613,0.2958487676721061,14.189553038646281,10.922161734298454,12.397022933919148,6.231886388685817,13.680309631549425,4.9485996910555405,25.68917494420511,1.792530104727133,12.996918891065313,4.732490664924381,19.751203886188097,1.1926341475809679
2025-07-02,27,7,Jul,2,0,ML FORECAST 2025-07-02,0.1355263219060161,0.21430361166370748,0.3463036116637075,17.15476711971997,13.887375815372142,15.221929138676252,4.165549430372024,15.056747595447902,4.330730973600375,16.24802671965913,1.9328379810437184,15.83318041918118,3.681906842039314,14.340416502590239,1.3215867005387913
2025-07-03,27,7,Jul,3,0,ML FORECAST 2025-07-03,0.14386496960771716,0.17655453119758405,0.30215169535184266,18.78941825855415,15.522026954206321,15.327902817093756,8.071449522599716,18.159039367865304,5.240312971828166,30.146607801764898,3.461515441460394,15.85381574805906,6.190543467658872,23.23368999031296,2.935602510495091
2025-07-04,27,7,Jul,4,0,ML FORECAST 2025-07-04,0.11529721673079896,0.1434404583492645,0.27459129060806453,15.592612969900728,12.325221665552899,12.948977105371505,6.794860380186996,14.630237794502962,5.11359969105554,28.210405446804756,2.643635864529223,13.294613346764592,6.801925996744246,28.115711308990118,2.2979996231361355
2025-07-05,27,7,Jul,5,1,ML FORECAST 2025-07-05,0.09028042515633117,0.11496991525791261,0.24421129120446522,13.314988759318073,10.047597454970244,9.754638088370687,3.322881517987566,8.746788632757877,4.330730973600376,16.24802671965913,3.560350670947386,10.194677251049832,2.9160498983336964,14.36665400808965,3.120311508268241
2025-07-06,27,7,Jul,6,1,ML FORECAST 2025-07-06,0.0778373475599916,0.11112177359447308,0.2425764609744066,11.97655810788028,8.709166803532453,8.330944281236725,3.1694010916968027,7.169614399333151,4.330730973600375,16.24802671965913,3.6456138266435545,9.012085682341269,3.8370381310793116,19.368327921009953,2.964472425539011
2025-07-07,28,7,Jul,0,0,ML FORECAST 2025-07-07,0.10204009341788622,0.13998376679679495,0.2718778540968948,13.743953356546978,10.476562052199151,11.958656223141972,5.99533235113126,13.005388883217694,4.94859969105554,25.689174944205106,1.785297133405006,12.472771747365446,5.911621920644738,25.366654008089647,1.2711816091815322
2025-07-08,28,7,Jul,1,0,ML FORECAST 2025-07-08,0.11109868471302937,0.15170230693122538,0.2837023069312254,14.72670048200131,11.45930917765348,12.862768100060357,6.0800488227757725,13.994217231780588,4.94859969105554,25.689174944205106,1.863932381940952,13.652919563735184,3.887050263308962,16.449252454165382,1.0737809182661255
2025-07-09,28,7,Jul,2,0,ML FORECAST 2025-07-09,0.10750119833184817,0.13649339337464966,0.26849339337464967,14.597000728278907,11.329609423931078,12.048819929217423,7.049921125747101,13.858428083136358,5.240312971828166,30.146607801764898,2.548180799061484,12.5432054865872,4.898563661594677,20.97236773567799,2.0537952416917076
2025-07-10,28,7,Jul,3,0,ML FORECAST 2025-07-10,0.10636527874447399,0.13968725602861384,0.2702851884780687,14.289563001380234,11.022171697032405,12.136790605587374,6.0150119784635745,13.20320289299541,4.94859969105554,25.689174944205106,2.1527723957928604,12.697002105688336,4.257854129258165,18.17568704124612,1.5925608956918982
2025-07-11,28,7,Jul,4,0,ML FORECAST 2025-07-11,0.10543947162481941,0.13576936093444375,0.2665538476721241,14.28534959165722,11.017958287309392,11.995673425359607,5.991686748541445,13.038760482845515,4.94859969105554,25.689174944205106,2.289676166297612,12.743990831921346,5.8524414462380765,25.403400317393228,1.541358759735873
2025-07-12,28,7,Jul,5,1,ML FORECAST 2025-07-12,0.0816477835302587,0.10667979478374626,0.23695368149293636,12.386176519324803,9.118785214976974,8.72624000100232,3.153440641046906,7.548949668448852,4.330730973600375,16.24802671965913,3.659936518322482,9.061322556850588,3.7258896215433586,19.146607801764894,3.324853962474215
2025-07-13,28,7,Jul,6,1,ML FORECAST 2025-07-13,0.061050330080942634,0.08878392964249344,0.220077109280854,10.405524141990128,7.138132837642299,6.297989380182124,2.8435519757713967,4.810810382353145,4.330730973600376,16.24802671965913,4.107534761808004,7.49502521698826,1.1122692202331055,6.497508759441607,2.9104989250018676
2025-07-14,29,7,Jul,0,0,ML FORECAST 2025-07-14,0.070681331187949,0.11067015419422768,0.24089240568022777,10.55018485458109,7.282793550233263,8.11335555817016,3.1661129854252787,6.948737569995064,4.330730973600375,16.24802671965913,2.436829296410931,8.810316437194134,4.134984986078864,20.74862808226152,1.7398684173869565
2025-07-15,29,7,Jul,1,0,ML FORECAST 2025-07-15,0.08806091963002649,0.12178658207443777,0.24839490373576123,12.554616279209533,9.287224974861704,10.21651961956114,3.4513089197232,9.337097565683964,4.330730973600376,16.24802671965912,2.338096659648393,10.873081803862192,5.178064033300807,24.08305924070229,1.6815344753473411
2025-07-16,29,7,Jul,2,0,ML FORECAST 2025-07-16,0.10262687778143527,0.13604865018182374,0.26765326205016327,13.949292570970083,10.681901266622255,11.925886649168351,5.993049775156177,12.970336733268987,4.94859969105554,25.689174944205106,2.023405921801732,12.328703704298697,4.702793676776462,20.155742996183314,1.6205888666713868
2025-07-17,29,7,Jul,3,0,ML FORECAST 2025-07-17,0.10500215123206869,0.13586375089541664,0.266648237633097,14.200657989831164,10.933266685483337,11.962013808842572,7.045343829451843,13.767044666466251,5.240312971828166,30.146607801764894,2.238644180988592,12.3691665437355,3.982762714002276,17.115711308990118,1.831491446095665
2025-07-18,29,7,Jul,4,0,ML FORECAST 2025-07-18,0.10507998942044229,0.13491334036778635,0.26522845980882326,14.194910878997504,10.927519574649677,11.98884761525796,7.043579915893333,13.792114559323126,5.240312971828166,30.146607801764898,2.2060632637395443,12.524529198208132,5.904229699935517,25.36665400808965,1.6703816807893723
2025-07-19,29,7,Jul,5,1,ML FORECAST 2025-07-19,0.08418006901112389,0.11138071412702995,0.24279319140352268,12.616929438537493,9.349538134189665,8.90866130954302,3.241599262170092,7.819529598112737,4.330730973600375,16.248026719659123,3.708268128994474,9.641161067846568,4.203398663576159,20.530617106697598,2.9757683706909255
2025-07-20,29,7,Jul,6,1,ML FORECAST 2025-07-20,0.06621633139086008,0.091775750990711,0.22159358831687875,10.86253813278717,7.595146828439343,7.176780368994011,2.959986287785741,5.806035683179376,4.330730973600376,16.248026719659126,3.685757763793159,7.830395447143369,2.727260377696618,15.165461858481745,3.0321426856438016
2025-07-21,30,7,Jul,0,0,ML FORECAST 2025-07-21,0.08290654019916417,0.12093853979754726,0.2501857228384999,11.706837596939586,8.439446292591759,9.776230728314918,5.533335976955129,10.360967014214506,4.948599691055541,25.689174944205106,1.9306068686246682,10.097629454528313,6.096652101150308,28.115711308990118,1.6092081424112727
2025-07-22,30,7,Jul,1,0,ML FORECAST 2025-07-22,0.10206301003023582,0.13997112848064366,0.27197112848064364,13.781576102043221,10.514184797695393,11.876002837728516,6.017993965479183,12.945397112152158,4.948599691055541,25.689174944205106,1.9055732643147056,12.231949184939904,6.321528189814402,27.5,1.5496269171033177
2025-07-23,30,7,Jul,2,0,ML FORECAST 2025-07-23,0.10502426696774625,0.13465397578353897,0.26659401809143346,14.165500143936399,10.89810883958857,11.903332508089873,7.050420632648448,13.713440168910155,5.240312971828166,30.146607801764898,2.2621676358465255,12.497024243746582,5.500090579633548,23.922903287452847,1.6684759001898168
2025-07-24,30,7,Jul,3,0,ML FORECAST 2025-07-24,0.10415391784918719,0.13251016918820416,0.26451016918820414,14.048298045282053,10.780906740934226,11.72555212630215,7.0442637067944585,13.52950286126844,5.240312971828166,30.146607801764898,2.322745918979903,12.718116946328822,5.0801315516230705,22.06009722567837,1.330181098953231
2025-07-25,30,7,Jul,4,0,ML FORECAST 2025-07-25,0.10365666770102565,0.1363920206856043,0.26701324245008773,14.096331083800699,10.828939779452872,12.037848778529536,5.948318943569966,13.037568031043964,4.94859969105554,25.689174944205106,2.0584823052711627,12.470968733234624,5.253500472233327,22.615711308990118,1.6253623505660748
2025-07-26,30,7,Jul,5,1,ML FORECAST 2025-07-26,0.09058057056795284,0.11509503068608681,0.24690978597403618,13.29268555251116,10.02529424816333,10.215894909308705,5.533565195482253,10.800860413735418,4.94859969105554,25.689174944205106,3.076790643202454,10.704401628550073,5.48879344570198,25.689174944205096,2.588283923961086
2025-07-27,30,7,Jul,6,1,ML FORECAST 2025-07-27,0.0720282778526784,0.10584583744606822,0.23376002812672558,11.437907799075077,8.17051649472725,7.504716641698547,3.002732521069461,6.176718189167634,4.330730973600375,16.24802671965913,3.9331911573765304,7.999819244760194,3.054218150198145,16.44959492496662,3.4380885543148834
2025-07-28,31,7,Jul,0,0,ML FORECAST 2025-07-28,0.092036215111276,0.12820254113456017,0.25749654469199657,12.836504135600396,9.569112831252568,10.609407797022893,6.755722244273053,12.12481706946778,5.240312971828166,30.1466078017649,2.2270963385775033,11.304207369178549,4.727239191647413,21.280713789831957,1.5322967664218474
2025-07-29,31,7,Jul,1,0,ML FORECAST 2025-07-29,0.10339771486444482,0.14196127884770182,0.27396127884770183,13.956503099433032,10.689111795085205,12.049260698166359,6.018972944754923,13.11963395186574,4.9485996910555405,25.68917494420511,1.9072424012666733,12.423685861640509,5.714019429630882,24.284473566635018,1.532817237792523
2025-07-30,31,7,Jul,2,0,ML FORECAST 2025-07-30,0.10548547254822878,0.13578286693983574,0.2675372891717326,14.25280727788579,10.985415973537961,11.929136176026969,7.0499984225650865,13.73882162676389,5.240312971828166,30.146607801764898,2.323671101858821,12.576474949229588,4.932944863194059,21.42753290639255,1.6763323286562013
2025-07-31,31,7,Jul,3,0,ML FORECAST 2025-07-31,0.10339848103780784,0.13592868324944749,0.26680153704957243,14.06374584144752,10.796354537099692,11.89473563575002,5.963720370241024,12.909856314935503,4.94859969105554,25.68917494420511,2.1690102056975,12.583912144452665,4.484207289427201,19.368327921009953,1.4798336969948558
2025-08-01,31,8,Aug,4,0,ML FORECAST 2025-08-01,0.10365398006298628,0.1320360457822632,0.2633694877424243,14.00367483963496,10.736283535287134,11.656041746790692,6.989028596811096,13.404757371773623,5.240312971828166,30.146607801764898,2.3476330928442692,12.380275219962792,6.8475078534683735,29.881164135828698,1.6233996196721687
2025-08-02,31,8,Aug,5,1,ML FORECAST 2025-08-02,0.0805159962506478,0.10673982852668126,0.23687519404374224,12.185068975124086,8.917677670776257,8.69244466714619,3.146122192202721,7.507835885748537,4.330730973600375,16.24802671965913,3.492624307977895,9.510568490870197,3.263059520482131,16.58722370591929,2.6745004842538886
2025-08-03,31,8,Aug,6,1,ML FORECAST 2025-08-03,0.06413578182269401,0.08867155605592802,0.22067155605592803,10.472150937798276,7.204759633450447,6.818712498117608,5.610824879835699,7.189224406125142,5.240312971828166,30.1466078017649,3.6534384396806674,7.371042649955261,3.4653323773181404,18.790258538536186,3.1011082878430143
2025-08-04,32,8,Aug,0,0,ML FORECAST 2025-08-04,0.0671900376758156,0.10620492244648276,0.2371079578486918,10.15838418026102,6.890992875913193,7.7910007122600256,3.132716103915282,6.592985842574933,4.3307309736003745,16.24802671965913,2.3673834680009946,8.516129945965591,2.0817022182651437,10.872397166752071,1.6422542342954287
2025-08-05,32,8,Aug,1,0,ML FORECAST 2025-08-05,0.08799182356219622,0.11990504158160344,0.25007332212311456,12.24580962110139,8.978418316753562,10.283760892039318,6.122837497323764,11.292998698307544,5.11359969105554,28.210405446804756,1.9620487290620723,10.841653702983944,5.760729432134004,26.87658994453516,1.4041559181174463
2025-08-06,32,8,Aug,2,0,ML FORECAST 2025-08-06,0.09244615528334305,0.12062452026755338,0.25161151607246157,12.778958483052499,9.51156717870467,10.306816793915907,6.63395990026433,11.700463722352072,5.240312971828166,30.146607801764894,2.472141689136592,10.738830866947312,5.997488137982414,27.5,2.0401276161051864
2025-08-07,32,8,Aug,3,0,ML FORECAST 2025-08-07,0.0971522149510124,0.1304052043202906,0.26001638925829157,13.263851320534851,9.996460016187024,11.079093202121093,6.853201527767614,12.691981758060539,5.240312971828167,30.146607801764894,2.1847581184137574,12.02481664471894,4.714535149229116,20.98005544020174,1.23903467581591
2025-08-08,32,8,Aug,4,0,ML FORECAST 2025-08-08,0.0943656525015371,0.1227615433021661,0.2457320041916422,13.191513456178523,9.924122151830694,10.698056615958148,5.569825660858417,11.319282585761027,4.94859969105554,25.689174944205106,2.493456840220375,11.251590215086463,4.527582252498739,20.74862808226152,1.9399232410920604
2025-08-09,32,8,Aug,5,1,ML FORECAST 2025-08-09,0.07788229621972038,0.11052751362457008,0.24056636313708502,11.873189785674516,8.605798481326689,8.227970016537943,3.1718557840588826,7.06909482699645,4.330730973600376,16.24802671965913,3.645219769136572,8.729864251729907,4.886042785858771,24.57458437293782,3.1433255339446085
2025-08-10,32,8,Aug,6,1,ML FORECAST 2025-08-10,0.07007466729460249,0.1039302377555741,0.23181110796752047,11.104321161571812,7.836929857223985,7.363619896733505,2.9993565869492134,6.032245510082342,4.330730973600375,16.24802671965913,3.7407012648383073,7.910569017179067,2.5525836280070022,13.774568758766367,3.1937521443927457
2025-08-11,33,8,Aug,0,0,ML FORECAST 2025-08-11,0.09181654871141898,0.12899525560226063,0.2597303339440926,12.644751406938628,9.3773601025908,10.48691323226175,6.791644167852999,12.038244428286582,5.240312971828167,30.146607801764898,2.1578381746768773,10.973981084853008,3.8275056396576863,17.115711308990118,1.6707703220856196
2025-08-12,33,8,Aug,1,0,ML FORECAST 2025-08-12,0.10443852309656021,0.14668262105940508,0.2786826210594051,13.888224792086472,10.620833487738645,11.8535157689256,6.645312167164136,13.385228245034195,5.11359969105554,28.210405446804756,2.0347090231608718,12.452130826593146,5.949026006563253,25.36665400808965,1.4360939654933258
2025-08-13,33,8,Aug,2,0,ML FORECAST 2025-08-13,0.10784412945967743,0.14357341543812624,0.27557341543812625,14.348283402982442,11.080892098634614,12.107476693985483,6.015147112268597,13.17402411519854,4.94859969105554,25.68917494420511,2.24080670899696,12.958942246586588,5.336742952852916,22.59430861449656,1.3893411563958544
2025-08-14,33,8,Aug,3,0,ML FORECAST 2025-08-14,0.1074131185117479,0.14745193872537604,0.27945193872537605,14.352218722607276,11.084827418259447,12.034457720887158,6.7017443646731145,13.622602394504732,5.11359969105554,28.210405446804756,2.3177610017201182,12.641772083277518,3.9654824450830106,16.80630078332517,1.7104466393297582
2025-08-15,33,8,Aug,4,0,ML FORECAST 2025-08-15,0.11222920696013024,0.15974748450623838,0.2917474845062384,14.779274571045072,11.511883266697245,12.554314870265681,6.212183558139213,13.817898737349353,4.94859969105554,25.689174944205106,2.22495970077939,13.045542993666995,6.135514775392026,25.198204001382624,1.7337315773780766
2025-08-16,33,8,Aug,5,1,ML FORECAST 2025-08-16,0.0896923891956581,0.11293749865319051,0.2425379516161898,13.217395911675691,9.950004607327864,9.492618064853339,5.861382884164571,10.240401257962368,5.11359969105554,28.21040544680477,3.7247778468223522,10.047882853212187,5.029670681673497,24.859082695924766,3.1695130584635045
2025-08-17,33,8,Aug,6,1,ML FORECAST 2025-08-17,0.05867776235648375,0.08759049408951987,0.21959049408951986,10.055047689858595,6.787656385510767,6.162365571128465,2.8087114800869735,4.640346077615062,4.330730973600376,16.248026719659126,3.8926821187301304,6.7199679267657135,1.8639218402545763,11.021622853378865,3.3350797630928817
2025-08-18,34,8,Aug,0,0,ML FORECAST 2025-08-18,0.07288891497082607,0.10482406593718756,0.23466936523839166,10.643902782842414,7.376511478494585,8.398305164997836,3.1447491191372263,7.2123233105346864,4.330730973600376,16.248026719659126,2.2455976178445773,9.198404127558963,3.992278486709562,20.58136921138024,1.4454986552834512
2025-08-19,34,8,Aug,1,0,ML FORECAST 2025-08-19,0.09097610348175504,0.13203975352171707,0.25967802796521405,12.690749628694697,9.42335832434687,10.516346843251686,5.661827489263719,11.229574641459864,4.94859969105554,25.689174944205106,2.174402785443011,11.104073595398258,3.9491389317449057,17.950189920336626,1.5866760332964382
2025-08-20,34,8,Aug,2,0,ML FORECAST 2025-08-20,0.10551648428125537,0.141786836704506,0.27074029724612264,14.128212572325658,10.86082126797783,12.0355270178936,5.992278297271448,13.079205624109509,4.94859969105554,25.68917494420511,2.092685554432059,12.581521169082574,6.374540974373164,27.5,1.5466914032430843
2025-08-21,34,8,Aug,3,0,ML FORECAST 2025-08-21,0.10569325710488846,0.1423856235851875,0.27173215534900264,14.242884352977828,10.975493048630002,12.007045571715505,5.983096411699844,13.041542292359807,4.94859969105554,25.689174944205106,2.2358387812623235,12.463981797826916,5.44438349566728,23.338596993388492,1.7789025551509123
2025-08-22,34,8,Aug,4,0,ML FORECAST 2025-08-22,0.1042362072457818,0.1328880804317703,0.2646499315659914,14.048512159169551,10.781120854821724,11.619299021187599,7.03589955029255,13.414885599651983,5.240312971828166,30.146607801764898,2.429213137981952,12.116245823876064,6.372785340907112,27.5,1.9322663352934875
2025-08-23,34,8,Aug,5,1,ML FORECAST 2025-08-23,0.07699067116026108,0.10618301830975412,0.23694523787215832,11.794121586421053,8.526730282073224,8.136772862543758,3.855562292722347,7.4340731421047455,4.558262013161358,19.72474306650372,3.657348723877295,8.871091261646377,3.0929652359992277,15.616712871131766,2.9230303247746754
2025-08-24,34,8,Aug,6,1,ML FORECAST 2025-08-24,0.0678494229388191,0.103210674310641,0.2323479595469442,10.863848458252967,7.596457153905138,7.287147701275161,2.999345565590276,5.955762293265061,4.330730973600375,16.24802671965913,3.5767007569778064,7.75133447552333,2.6223936519956217,14.36665400808965,3.112513982729637
2025-08-25,35,8,Aug,0,0,ML FORECAST 2025-08-25,0.08863043481132417,0.12098912081117003,0.25193333398441387,12.51314596100664,9.24575465665881,10.216375793697718,6.596079201801665,11.572142023671217,5.240312971828166,30.146607801764894,2.296770167308921,11.080522733842429,4.216690347993584,19.368327921009953,1.4326232271642105
2025-08-26,35,8,Aug,1,0,ML FORECAST 2025-08-26,0.10199805100757194,0.1464277892587502,0.2784277892587502,13.664993383813293,10.397602079465466,11.644715207319933,6.601623168394418,13.132738684658811,5.11359969105554,28.21040544680476,2.0202781764933597,12.185266004849163,5.920797328975135,25.366654008089647,1.4797273789641299
2025-08-27,35,8,Aug,2,0,ML FORECAST 2025-08-27,0.10852748472088676,0.14763111495148223,0.27963111495148224,14.364302056663906,11.096910752316077,12.072705724152922,7.151369815495921,13.98376256782068,5.240312971828166,30.146607801764898,2.2915963325109843,12.98601732666506,4.14971123420906,17.52179640238621,1.378284729998846
2025-08-28,35,8,Aug,3,0,ML FORECAST 2025-08-28,0.10938849085144846,0.15080559541837849,0.28280559541837846,14.471176832087682,11.203785527739855,12.206502142808283,6.118995736485246,13.376898188237988,4.94859969105554,25.689174944205106,2.264674689279399,12.866695973555407,5.4554235627389875,23.167944441605446,1.6044808585322752
2025-08-29,35,8,Aug,4,0,ML FORECAST 2025-08-29,0.10921093650964216,0.14747210781183728,0.2794721078118373,14.486006589168813,11.218615284820984,12.123235187792408,7.162182358920733,14.045104574884977,5.240312971828166,30.146607801764894,2.3627714013764045,12.70306014648557,4.3109579861685345,18.17568704124612,1.7829464426832438
2025-08-30,35,8,Aug,5,1,ML FORECAST 2025-08-30,0.0901620656399541,0.1216068652933384,0.2517552608294896,13.140465257944417,9.873073953596588,10.119845728579438,5.5233951848710365,10.694641222394935,4.94859969105554,25.689174944205106,3.0206195293649785,10.670285045525201,4.45520795080169,20.832611228118168,2.4701802124192156
2025-08-31,35,8,Aug,6,1,ML FORECAST 2025-08-31,0.07585618679709406,0.11145274449332221,0.24345274449332222,11.582864695055523,8.315473390707695,8.179583813689767,3.175295897495904,7.024148737585296,4.330730973600375,16.24802671965913,3.403280881365756,8.593652926947037,3.7922226024186676,19.338703130629384,2.989211768108486
2025-09-01,36,9,Sep,0,0,ML FORECAST 2025-09-01,0.09852784340832899,0.13994392830834687,0.2719439283083469,13.239009974283377,9.971618669935548,11.329466534844679,6.957757112558765,13.046910675575276,5.240312971828168,30.1466078017649,1.909543439438698,12.33529191502592,4.524607187872935,19.825475763181892,0.9037180592574572
2025-09-02,36,9,Sep,1,0,ML FORECAST 2025-09-02,0.11574006036353741,0.1638476183616286,0.2958476183616286,14.88123505445218,11.613843750104351,12.710878279143628,7.640211308490418,15.110776615805879,5.240312971828168,30.146607801764898,2.1703567753085515,13.26771250330211,6.419637860335015,25.11553911709622,1.6135225511500693
2025-09-03,36,9,Sep,2,0,ML FORECAST 2025-09-03,0.13055770150693904,0.18892239033995123,0.32092239033995124,16.17349460417448,12.90610329982665,14.19099977077828,8.003970214203385,16.954657013153497,5.2403129718281685,30.146607801764898,1.9824948333961991,14.557418966530223,7.844084604542234,29.496299580638507,1.616075637644256
2025-09-04,36,9,Sep,3,0,ML FORECAST 2025-09-04,0.12287549315679236,0.16042642760826015,0.28893543565495194,15.709398373681594,12.442007069333767,13.183774021569047,8.672128888190588,16.340951793907422,5.514951115852215,34.34312941322418,2.5256243521125477,13.748924432252817,6.445023296168905,25.513881428135598,1.960473941428777
2025-09-05,36,9,Sep,4,0,ML FORECAST 2025-09-05,0.1174409806925338,0.18034203533285587,0.31234203533285587,14.873590497243136,11.606199192895309,12.535469080034868,7.812497284653854,15.107653392860556,5.240312971828168,30.146607801764898,2.338121417208267,13.070865047687413,6.755520303865999,25.971420422936276,1.802725449555723
2025-09-06,36,9,Sep,5,1,ML FORECAST 2025-09-06,0.09915942880501755,0.13548376441196736,0.26704557415020114,14.055190179145672,10.787798874797843,11.011984363057422,6.819391435462496,12.591062826691752,5.240312971828166,30.146607801764898,3.04320581608825,11.6523036297346,5.704512722593944,25.36665400808965,2.402886549411072
2025-09-07,36,9,Sep,6,1,ML FORECAST 2025-09-07,0.089214991852187,0.12136302288379794,0.25254764604152946,12.864329049752222,9.596937745404393,10.014043118131282,6.513496826490028,11.287226972793144,5.240312971828166,30.146607801764894,2.85028593162094,10.635311903699236,4.911587688611978,22.59430861449656,2.2290171460529855
2025-09-08,37,9,Sep,0,0,ML FORECAST 2025-09-08,0.11081851165208091,0.16254672728802771,0.2945467272880277,14.129019535183577,10.86162823083575,12.01701232948465,7.518259038943661,14.294958396600144,5.240312971828168,30.1466078017649,2.1120072056989265,12.663166008794931,5.874110259833117,23.4793353971869,1.4658535263886456
2025-09-09,37,9,Sep,1,0,ML FORECAST 2025-09-09,0.13553608553942045,0.2203553689752133,0.3523553689752133,16.697653388746566,13.430262084398738,14.82521970478192,4.236745709524913,14.731234440706455,4.330730973600378,16.248026719659123,1.8724336839646458,15.231149738207804,3.5178793976583975,13.435679792597575,1.4665036505387619
2025-09-10,37,9,Sep,2,0,ML FORECAST 2025-09-10,0.15431245248866088,0.2125066030455618,0.3445066030455618,18.956240378184372,15.688849073836543,16.48737403738244,7.134444762011324,18.673219108338223,4.94859969105554,25.68917494420511,2.468866340801931,17.111687323792296,3.9519353283323504,14.626315299733195,1.844553054392076
2025-09-11,37,9,Sep,3,0,ML FORECAST 2025-09-11,0.1410316963438176,0.1803699175380827,0.31204447692908466,17.77975466830701,14.512363363959182,14.767897149525918,9.01349740412656,18.33779486259694,5.44359969105554,33.25286645200408,3.011857518781092,15.552037437994025,7.242260046807216,27.119809569520854,2.227717230312985
2025-09-12,37,9,Sep,4,0,ML FORECAST 2025-09-12,0.11705743661603318,0.15480330196797348,0.2868033019679735,14.997565202883141,11.730173898535313,12.635118596409166,8.587317856519368,15.707485337076317,5.514951115852215,34.34312941322418,2.3624466064739753,13.241008530755199,6.514560839697339,26.08136921138024,1.7565566721279424
2025-09-13,37,9,Sep,5,1,ML FORECAST 2025-09-13,0.08757502111846495,0.11896466165433965,0.24798081359807067,12.845499477166715,9.578108172818888,9.650362823679234,5.413547330647686,10.115310463271381,4.94859969105554,25.689174944205106,3.1951366534874808,10.019681339275612,4.781449343432348,22.615711308990118,2.825818137891103
2025-09-14,37,9,Sep,6,1,ML FORECAST 2025-09-14,0.07598257981654773,0.10987462313597027,0.24091950991690964,11.501469866652094,8.234078562304266,8.17703394351251,3.874827007981034,7.4935989383321875,4.558262013161358,19.72474306650372,3.3244359231395837,8.591279313501989,4.017126365787238,20.58136921138024,2.9101905531501053
2025-09-15,38,9,Sep,0,0,ML FORECAST 2025-09-15,0.09153233169156134,0.1444327741968572,0.2764327741968572,12.256439207462428,8.9890479031146,10.471393968181312,5.804738274305153,11.327532551430924,4.948599691055541,25.689174944205106,1.785045239281116,10.78603747404073,5.281201058291947,23.338596993388492,1.4704017334216974
2025-09-16,38,9,Sep,1,0,ML FORECAST 2025-09-16,0.12146618242902323,0.1794905186821832,0.3114905186821832,15.076651938858816,11.809260634510988,13.139307030329157,7.827226046061823,15.726220104562811,5.240312971828168,30.1466078017649,1.93734490852966,13.570100933119939,6.240181826218071,24.17353283805416,1.5065510057388778
2025-09-17,38,9,Sep,2,0,ML FORECAST 2025-09-17,0.12336086151199342,0.163817520950344,0.2923656052349842,15.651179398170509,12.38378809382268,13.159145919921535,7.700450540685602,15.619283488778967,5.240312971828168,30.146607801764898,2.492033478248974,13.492510700767577,7.210707215943254,28.115711308990118,2.1586686974029323
